id,longitud,latitud
6991,-3.60141468,40.36791229
6992,-3.60113645,40.36804962
6993,-3.60156417,40.36812210
6998,-3.61615872,40.45988464
6999,-3.61628628,40.45951462
7000,-3.71782684,40.34310913
7001,-3.71734262,40.34394836
7002,-3.68183804,40.39712143
7003,-3.68299270,40.39816284
7004,-3.68373799,40.39860916
7005,-3.74639845,40.37289047
7006,-3.74655819,40.37291718
7008,-3.72358012,40.40376663
7009,-3.73043656,40.41270065
7011,-3.69037366,40.42552948
7012,-3.76350117,40.39921188
7013,-3.67244458,40.48496628
7014,-3.67236233,40.48495865
7015,-3.67230797,40.48500061
7017,-3.68920779,40.46785355
7018,-3.70660806,40.44137573
7019,-3.71128249,40.43969727
7020,-3.71084690,40.43972778
7021,-3.70881963,40.44054794
7023,-3.68673968,40.40128326
7024,-3.69794083,40.47453308
7026,-3.69074249,40.42420959
7027,-3.66264057,40.38149261
7029,-3.69078016,40.42422104
7030,-3.69066453,40.42473984
7032,-3.69005680,40.42522812
7033,-3.69010925,40.42623138
7034,-3.67025352,40.41804886
7035,-3.66933775,40.41790771
7036,-3.67259908,40.40365982
7037,-3.68289089,40.42515182
7038,-3.66266990,40.43111038
7040,-3.66043258,40.43140411
7041,-3.69424033,40.41726685
7053,-3.67317939,40.41744995
7054,-3.67241621,40.41815567
7055,-3.67385912,40.41806412
7057,-3.67612886,40.39215469
7058,-3.72712159,40.42432404
7059,-3.72735047,40.42467499
7060,-3.66790938,40.43670273
7061,-3.66774726,40.43781281
7063,-3.71495938,40.42887497
7065,-3.71499276,40.42880630
7066,-3.71784377,40.43825150
7067,-3.70676255,40.42971802
7069,-3.70820355,40.43975449
7070,-3.66891551,40.42280960
7071,-3.69109750,40.43919754
7072,-3.66896319,40.42142105
7073,-3.73179793,40.43684387
7074,-3.66874814,40.42377472
7075,-3.73227286,40.43846512
7076,-3.68441963,40.39944077
7077,-3.66718984,40.43592834
7078,-3.66005683,40.44084549
7080,-3.69153023,40.44331741
7081,-3.69196367,40.44340897
7082,-3.69195414,40.44347382
7083,-3.68226027,40.39742279
7085,-3.68773293,40.45892715
7086,-3.68334961,40.45863342
7087,-3.71345615,40.41552734
7088,-3.66726375,40.46013260
7089,-3.66738892,40.46005630
7090,-3.69243670,40.42033768
7091,-3.69285083,40.41932297
7092,-3.66718674,40.46010590
7093,-3.66721344,40.45998383
7094,-3.69350195,40.45925522
7095,-3.71294546,40.41949463
7096,-3.71283531,40.41994095
7097,-3.70648313,40.46464920
7098,-3.71437168,40.42299271
7099,-3.68207312,40.39676666
7100,-3.68166351,40.39686203
7101,-3.71783686,40.42019653
7102,-3.71927238,40.41395569
7104,-3.71300054,40.42158127
7105,-3.71296978,40.42173004
7106,-3.71300268,40.42194366
7107,-3.68469191,40.36190033
7108,-3.68402958,40.36147690
7109,-3.65915513,40.43163300
7110,-3.68561697,40.50730515
7111,-3.69351459,40.45932770
7112,-3.69667387,40.46002197
7113,-3.69565511,40.41899109
7114,-3.70427632,40.45670319
7115,-3.70309258,40.45318222
7116,-3.66186595,40.38145447
7117,-3.70857954,40.39669418
7118,-3.71023870,40.39736938
7119,-3.71006775,40.39626312
7120,-3.70695996,40.39305115
7121,-3.70818448,40.39568329
7122,-3.73418856,40.42670059
7123,-3.73052382,40.42441177
7124,-3.66658998,40.40477753
7125,-3.73726749,40.43792343
7126,-3.66123557,40.41284943
7127,-3.69486809,40.37288284
7128,-3.67255187,40.48398590
7129,-3.67249966,40.48418045
7130,-3.67494297,40.48343277
7131,-3.65512562,40.41791534
7133,-3.69769669,40.41164398
7134,-3.70091867,40.40305328
7135,-3.70133018,40.40338516
7136,-3.69425774,40.40651321
7137,-3.68987060,40.40779495
7138,-3.69290233,40.41265869
7139,-3.69317651,40.41186142
7140,-3.69767118,40.44649124
7141,-3.69668818,40.47933197
7142,-3.69636846,40.47960281
7145,-3.71048164,40.39733887
9833,-3.76197600,40.38548660
9834,-3.62913275,40.38301849
9835,-3.62820840,40.38330460
9836,-3.62770987,40.38301086
9837,-3.62683177,40.38330078
9838,-3.59388638,40.46124649
9839,-3.58071351,40.47056580
9840,-3.64786339,40.39072418
9841,-3.72741222,40.47248459
9842,-3.72778296,40.47168350
9843,-3.73023438,40.47247314
9844,-3.65758896,40.46977615
9845,-3.65963006,40.47131348
9846,-3.65692997,40.47233200
9847,-3.74189591,40.38641357
9848,-3.75166202,40.36179733
9849,-3.75164533,40.36236191
9850,-3.75609112,40.36257935
9851,-3.75609660,40.36206436
9852,-3.75993562,40.36279297
9853,-3.75994039,40.36228943
9854,-3.61738491,40.46341324
9855,-3.61542845,40.46379089
9856,-3.67033505,40.39775467
9857,-3.66767001,40.46754837
9858,-3.69962287,40.50333023
9859,-3.69751906,40.50507736
9860,-3.69877267,40.50415039
9861,-3.69770336,40.50313950
9862,-3.69823170,40.50405121
9863,-3.60676932,40.37032318
9864,-3.60626626,40.37155914
9865,-3.60953546,40.42343521
9866,-3.65426660,40.49027252
9867,-3.65180588,40.49279785
9868,-3.65152907,40.49037933
9869,-3.65441465,40.49246216
9870,-3.65874147,40.49520493
9871,-3.65572786,40.49349594
9872,-3.65637398,40.49538803
9873,-3.65824699,40.49341202
9874,-3.65241194,40.49649048
9875,-3.65572023,40.49835968
9876,-3.65528512,40.49614334
9877,-3.65351439,40.49842072
9878,-3.73909259,40.37617111
9879,-3.73952246,40.37792206
9882,-3.70457625,40.47280121
9883,-3.71544576,40.47711182
9884,-3.71721220,40.47658539
9886,-3.71637321,40.47797394
9887,-3.71596313,40.47609329
9888,-3.68128014,40.42364883
9890,-3.68401432,40.42674255
9892,-3.68327904,40.43535614
9893,-3.68431687,40.42280960
9894,-3.68523026,40.42382431
9895,-3.68307614,40.44292068
9896,-3.67585945,40.48162842
9897,-3.67451215,40.48062897
9898,-3.71866131,40.47074509
9899,-3.71616316,40.47030258
9900,-3.71623468,40.47020340
9901,-3.75078583,40.36204910
9903,-3.71533012,40.47397614
9904,-3.71486831,40.47245789
9905,-3.71639419,40.47313309
9906,-3.71395278,40.47328568
9907,-3.73120379,40.45571518
9908,-3.72928262,40.45543289
9909,-3.73077321,40.45615005
9910,-3.72251296,40.47262573
9911,-3.72301435,40.47109604
9912,-3.72132587,40.47151947
9913,-3.72420263,40.47217560
9914,-3.71115470,40.44955063
9915,-3.69612074,40.47479248
9916,-3.69613242,40.47473145
9917,-3.73064256,40.44725418
9918,-3.69872546,40.47473526
9919,-3.69856882,40.47477341
9920,-3.73067689,40.44716263
9921,-3.65868282,40.41074753
9925,-3.67567182,40.47982025
9926,-3.72926378,40.45021820
9927,-3.66040015,40.41071701
9928,-3.72724581,40.44898224
9929,-3.72753525,40.46035385
9930,-3.72944260,40.45868683
9931,-3.72737980,40.46046066
9932,-3.72959900,40.45878601
9933,-3.72415423,40.44798279
9934,-3.72405410,40.44795609
9935,-3.68761325,40.36589813
9936,-3.68742752,40.36578369
9938,-3.69322228,40.42011642
9939,-3.68705249,40.36490631
9940,-3.74668598,40.36294174
9941,-3.74499440,40.36355972
9942,-3.74906135,40.36265945
9943,-3.68532944,40.36424637
9944,-3.68912482,40.36624908
9945,-3.65368819,40.41053772
9946,-3.65351367,40.41061783
9947,-3.64847422,40.40924454
9948,-3.64891052,40.40929031
9949,-3.65502977,40.40610123
9950,-3.65104318,40.41506195
9951,-3.65276527,40.41337967
9953,-3.65796733,40.41272354
9954,-3.65608788,40.41306305
9955,-3.65916085,40.41410446
9956,-3.59263325,40.44612122
9957,-3.59346533,40.44686508
9958,-3.59348321,40.44544601
9959,-3.67900801,40.39456177
9960,-3.71527267,40.45422363
9961,-3.71941781,40.43796539
9962,-3.71915007,40.43943787
9963,-3.69513822,40.44530869
9964,-3.69521880,40.44531631
9965,-3.69513607,40.44410706
9967,-3.69491410,40.44485092
9968,-3.67311549,40.44482422
9969,-3.61225915,40.45067978
9970,-3.71723080,40.40781784
9971,-3.71706867,40.40753174
9972,-3.71631122,40.40724564
9973,-3.71560693,40.47139359
9974,-3.71496177,40.47243500
9975,-3.71451759,40.47048950
9976,-3.71362543,40.47133636
9977,-3.71074724,40.43891525
9978,-3.75334549,40.36393738
9979,-3.66008687,40.42148209
9980,-3.66007924,40.42153168
9981,-3.66355538,40.42105103
9982,-3.66855049,40.38148117
9983,-3.66916800,40.38216400
9984,-3.66742730,40.46672440
9985,-3.74202442,40.37221527
9986,-3.68118453,40.35752106
9987,-3.68119168,40.35702896
9988,-3.68120813,40.35673523
9989,-3.68124890,40.35647583
9990,-3.68156385,40.35694885
9991,-3.69166446,40.46270370
9992,-3.77224755,40.39401627
9993,-3.61229277,40.45064163
9994,-3.60152936,40.45393753
9995,-3.74184442,40.47607803
9996,-3.74262881,40.47687149
9997,-3.74072599,40.47773361
9998,-3.73968506,40.47694016
9999,-3.74112988,40.47686768
10000,-3.72946405,40.42896652
10001,-3.58233094,40.47531128
10002,-3.58253813,40.47560120
10003,-3.64635730,40.43399048
10004,-3.64621329,40.43400192
10005,-3.64954233,40.43296051
10006,-3.64930153,40.43292999
10007,-3.63148499,40.43970490
10008,-3.63252139,40.43933487
10009,-3.66821814,40.47535324
10010,-3.66817975,40.47582626
10011,-3.72526455,40.44853210
10012,-3.72420263,40.46806335
10013,-3.67147160,40.43120575
10014,-3.71542144,40.33819580
10015,-3.71284080,40.33575058
10016,-3.71478820,40.33768082
10017,-3.71531582,40.33728790
10018,-3.69175863,40.41950226
10022,-3.70873618,40.43327713
10023,-3.70903111,40.43286896
10024,-3.66979408,40.40644073
10025,-3.73265290,40.38883209
10027,-3.69944024,40.48969650
10028,-3.70865607,40.49910736
10029,-3.70932436,40.49822998
10030,-3.70857167,40.49877930
10031,-3.70018697,40.48471069
10032,-3.69305158,40.47921371
10033,-3.69393229,40.48173904
10034,-3.69203258,40.42333603
10035,-3.69284439,40.42371368
10036,-3.69392085,40.42372131
10037,-3.70784092,40.39795303
10038,-3.70448017,40.39756775
10039,-3.66776586,40.44726944
10040,-3.66650748,40.44718552
10041,-3.66770935,40.44362640
10042,-3.66876960,40.44358444
10045,-3.67089391,40.44093704
10047,-3.67029142,40.44176102
10048,-3.68197632,40.45083618
10049,-3.68190789,40.45079803
10050,-3.68158984,40.44998550
10051,-3.71820569,40.49583817
10052,-3.72038722,40.49467468
10053,-3.71849656,40.49499893
10054,-3.71977448,40.49708939
10055,-3.71874690,40.49686432
10056,-3.70014858,40.38769913
10057,-3.71159840,40.43317795
10058,-3.66752338,40.51048660
10059,-3.66563845,40.51061630
10060,-3.66563439,40.51228714
10061,-3.66759372,40.51293182
10062,-3.66780257,40.51201630
10063,-3.64873719,40.39746857
10064,-3.65034938,40.39628601
10065,-3.71761060,40.40825653
10066,-3.71057677,40.43408203
10067,-3.72263837,40.49274445
10068,-3.72260213,40.49116898
10069,-3.72434068,40.49095917
10070,-3.71906519,40.49584961
10072,-3.71983981,40.49536133
10073,-3.71932554,40.49621201
10074,-3.71981263,40.49616241
10075,-3.71918964,40.49560928
10076,-3.67264771,40.45190430
10078,-3.67453074,40.45277405
10079,-3.67439818,40.45071030
10080,-3.67796016,40.41623306
10081,-3.67749333,40.41694260
10082,-3.67866945,40.41778564
10083,-3.67640400,40.41602707
10084,-3.67690825,40.41706085
10085,-3.67521358,40.41696167
10086,-3.66556644,40.50780869
10088,-3.66391110,40.50732803
10090,-3.66419673,40.50818634
10091,-3.66543508,40.50695419
10092,-3.70479989,40.37150192
10093,-3.67629528,40.41783524
10094,-3.66700983,40.49659729
10097,-3.70703673,40.46347809
10098,-3.67927408,40.43497849
10099,-3.67945647,40.43387985
10100,-3.67961788,40.43124390
10101,-3.67993951,40.42737579
10102,-3.68007278,40.42630386
10103,-3.68029547,40.42375183
10104,-3.78300405,40.46073532
10105,-3.78383780,40.46091843
10106,-3.78405118,40.46028900
10107,-3.78496909,40.46144104
10108,-3.78395128,40.46211624
10109,-3.66360140,40.48415375
10110,-3.66135192,40.46031570
10111,-3.65936327,40.46043396
10112,-3.66082501,40.45965958
10113,-3.65556383,40.45484924
10114,-3.65396619,40.45479584
10115,-3.65435219,40.45333099
10116,-3.65442538,40.45357513
10117,-3.65237808,40.45080185
10118,-3.65132070,40.45148468
10119,-3.65291691,40.44957733
10120,-3.65179682,40.45024490
10121,-3.65035677,40.44816208
10122,-3.64691758,40.44556808
10123,-3.64563131,40.44602585
10124,-3.63933396,40.44220734
10125,-3.64464450,40.43992615
10126,-3.64489841,40.44450760
10127,-3.64437079,40.44437408
10128,-3.64286304,40.44355774
10129,-3.65297937,40.45161057
10131,-3.61680913,40.45759583
10132,-3.61796832,40.45867157
10134,-3.70866823,40.48508835
10135,-3.67050672,40.49997711
10136,-3.67006731,40.50031662
10137,-3.67058444,40.50035095
10138,-3.64063573,40.46107101
10139,-3.63626623,40.46272278
10140,-3.63923740,40.46201324
10141,-3.63751340,40.46173096
10142,-3.63874006,40.46239471
10143,-3.63843751,40.46243668
10144,-3.64046264,40.46190643
10145,-3.60185671,40.45392609
10146,-3.62474465,40.46261597
10147,-3.62702870,40.46264267
10148,-3.62875009,40.46258545
10149,-3.62852788,40.46265411
10150,-3.62970304,40.46320724
10151,-3.63210750,40.46261978
10152,-3.63197064,40.46268845
10153,-3.70776987,40.46878052
10154,-3.70871925,40.46825790
10155,-3.70837498,40.46613693
10156,-3.62363219,40.38142395
10157,-3.62835383,40.38315201
10158,-3.62987638,40.38249969
10159,-3.63142276,40.38345718
10160,-3.63145208,40.38336945
10161,-3.63340688,40.38425446
10162,-3.66804790,40.38106155
10163,-3.66946769,40.38282776
10164,-3.66933846,40.38112640
10165,-3.70724678,40.46960831
10166,-3.70369887,40.47020340
10167,-3.66844344,40.47132111
10168,-3.66274357,40.46112061
10169,-3.63733840,40.46772766
10170,-3.67926550,40.43621826
10171,-3.66271544,40.45154953
10172,-3.65954781,40.43833160
10173,-3.66054845,40.43330765
10174,-3.65962005,40.42370605
10175,-3.66055512,40.44434357
10176,-3.66265774,40.44398117
10177,-3.66287494,40.41003418
10178,-3.66592884,40.40394974
10179,-3.66601825,40.40400696
10180,-3.75041294,40.47144318
10181,-3.67053270,40.50926208
10182,-3.70894194,40.47850037
10184,-3.70790839,40.47858810
10186,-3.70909309,40.47841644
10187,-3.70598936,40.47911835
10188,-3.66924047,40.49885178
10189,-3.66798353,40.49842453
10190,-3.66780710,40.49729538
10191,-3.66939259,40.49761200
10192,-3.67501330,40.43409348
10193,-3.67496037,40.43408585
10194,-3.65989709,40.42725754
10195,-3.71119928,40.45094299
10197,-3.68885994,40.49789810
10198,-3.65974021,40.50239563
10199,-3.66007018,40.50254440
10200,-3.65998936,40.50251770
10201,-3.65983319,40.50243759
10202,-3.64870834,40.40058899
10203,-3.64880991,40.40054703
10204,-3.64894557,40.40039825
10205,-3.68411732,40.37695313
10207,-3.68402863,40.37701035
10208,-3.77081871,40.39439011
10209,-3.77814889,40.46283340
10210,-3.68513322,40.51560974
10211,-3.73683691,40.37121201
10212,-3.71034598,40.45007324
10213,-3.67662930,40.50848389
10214,-3.67749524,40.50904846
10215,-3.67858553,40.50958252
10216,-3.71849537,40.44095230
10217,-3.71226883,40.43025970
10218,-3.70579267,40.45566559
10219,-3.70672894,40.45478821
10220,-3.70557880,40.45470810
10221,-3.70671272,40.45556259
10222,-3.77237940,40.39403915
10223,-3.77029347,40.39278412
10224,-3.77024603,40.39280701
10225,-3.75276685,40.40488434
10226,-3.75269365,40.40493774
10227,-3.75334334,40.40519333
10228,-3.75405192,40.40486526
10229,-3.73948097,40.47689438
10230,-3.73797989,40.47721863
10231,-3.73863435,40.47688293
10232,-3.73717022,40.47720337
10233,-3.73628139,40.47698975
10234,-3.73612046,40.47739792
10235,-3.73556924,40.47712708
10236,-3.75346279,40.40573883
10237,-3.75320578,40.40544510
10238,-3.60232496,40.43351746
10239,-3.60091352,40.43403244
10240,-3.59930038,40.43340302
10241,-3.59952664,40.43227386
10242,-3.60042977,40.43269730
10243,-3.60417557,40.43716049
10244,-3.60304308,40.43873978
10245,-3.60317540,40.43850327
10246,-3.60216045,40.43782806
10247,-3.62520576,40.44769287
10248,-3.62419486,40.44776917
10249,-3.62152648,40.44788742
10250,-3.71987104,40.38520050
10251,-3.72458959,40.38712311
10253,-3.73017263,40.38758850
10254,-3.73062468,40.38826370
10256,-3.72155571,40.38647842
10257,-3.72146606,40.38689423
10258,-3.70666027,40.42671204
10259,-3.70655465,40.42698669
10260,-3.60000682,40.43255234
10261,-3.70276427,40.39110947
10262,-3.70340323,40.39156342
10264,-3.66190767,40.44552231
10265,-3.66078496,40.44427872
10266,-3.66042256,40.43478394
10267,-3.65791321,40.41698074
10268,-3.68270087,40.38370514
10269,-3.69781017,40.48447037
10270,-3.68826556,40.48322296
10271,-3.72075272,40.42921066
10272,-3.69660330,40.38575363
10273,-3.74849939,40.38496017
10274,-3.75025702,40.38560867
10275,-3.74857807,40.38595581
10276,-3.72586846,40.47889709
10277,-3.72747970,40.47831345
10278,-3.72506022,40.47932434
10279,-3.72418809,40.47969437
10280,-3.71727920,40.48207855
10281,-3.71297002,40.48336411
10282,-3.73660827,40.38539505
10283,-3.72483349,40.40493011
10284,-3.69478774,40.37082291
10285,-3.69470143,40.37073135
10286,-3.69502664,40.35649109
10287,-3.69645381,40.35643768
10288,-3.69634986,40.35640335
10289,-3.69709110,40.35661316
10290,-3.69260454,40.37541199
10291,-3.69114685,40.49116516
10292,-3.69205570,40.49062729
10293,-3.69224405,40.49047852
10294,-3.69344258,40.49056244
10295,-3.70929098,40.48572922
10296,-3.71016788,40.48513794
10297,-3.66537666,40.46019363
10298,-3.66483593,40.46278000
10299,-3.65488410,40.42106247
10300,-3.65505600,40.42156601
10301,-3.65587258,40.42226791
10302,-3.65588045,40.42280197
10303,-3.65481544,40.42354202
10304,-3.65355992,40.42445755
10305,-3.65410686,40.42417908
10306,-3.65242672,40.42528915
10307,-3.64767599,40.42652130
10308,-3.65086508,40.42655182
10309,-3.72454143,40.49248886
10310,-3.72546482,40.49234772
10311,-3.72564864,40.49208832
10312,-3.72484589,40.49140930
10313,-3.72604179,40.49183273
10314,-3.72702432,40.49107361
10315,-3.72781277,40.49075317
10316,-3.72829580,40.49165344
10317,-3.72727847,40.49353409
10318,-3.72641802,40.49370193
10319,-3.72575903,40.49335480
10320,-3.72621989,40.49439621
10321,-3.72616243,40.49423599
10322,-3.72506523,40.49457169
10323,-3.72585034,40.49481201
10324,-3.72498655,40.49558258
10325,-3.72437239,40.49599457
10326,-3.72245455,40.49595642
10327,-3.72282457,40.49729156
10328,-3.72091317,40.49495316
10329,-3.72318029,40.49441147
10330,-3.72404718,40.49362564
10331,-3.72449780,40.49312592
10332,-3.71765375,40.38455582
10333,-3.69065356,40.50974274
10334,-3.69202065,40.50967026
10335,-3.69195676,40.50963974
10336,-3.69213414,40.51121140
10337,-3.69323587,40.51098251
10338,-3.71779132,40.42770386
10340,-3.62453055,40.43358231
10341,-3.62382531,40.43386078
10342,-3.62655807,40.43254089
10343,-3.62692404,40.43243408
10344,-3.62852240,40.43164825
10345,-3.63073444,40.43070984
10346,-3.64925456,40.46372223
10347,-3.65440631,40.46345901
10348,-3.63316846,40.43345642
10349,-3.64213490,40.39612198
10350,-3.64075851,40.39696884
10351,-3.64018250,40.39609146
10352,-3.63863778,40.39732361
10353,-3.64063978,40.39537811
10354,-3.64344859,40.39436722
10355,-3.64152241,40.39245605
10356,-3.64158368,40.39199448
10357,-3.64242840,40.39087677
10358,-3.74582195,40.38803482
10359,-3.66693616,40.51182938
10360,-3.67299867,40.51077271
10361,-3.67246819,40.51099396
10363,-3.70140982,40.50325775
10364,-3.70055604,40.50373459
10365,-3.70044684,40.50273895
10366,-3.70479298,40.50285339
10367,-3.70379901,40.50231552
10368,-3.70368981,40.50227737
10369,-3.70484543,40.50186157
10370,-3.70566916,40.50241089
10371,-3.70555139,40.50237656
10372,-3.70189881,40.50220871
10373,-3.70180058,40.50217819
10374,-3.70273256,40.50275803
10375,-3.70268130,40.50284958
10376,-3.70451069,40.50598907
10377,-3.70385218,40.50547791
10378,-3.70383000,40.50542831
10381,-3.70455384,40.50490570
10382,-3.70461845,40.50483704
10383,-3.70529056,40.50551224
10384,-3.70530343,40.50556183
10385,-3.70995831,40.42278290
10386,-3.70680761,40.42076111
10387,-3.70501518,40.42028427
10388,-3.70566940,40.42028809
